,Party,Polarization,Unanimity,Yes polarization,Republican yes votes,Republican no votes,Democratic yes votes,Democratic no votes,Republican yes,Democratic yes,Party polarization,Title,title_w_breaks,Date,Session,Key,Democratic votes yes/no,Republican votes yes/no
1554,Democratic,-0.9230769230769231,1.0,-0.9230769230769231,5,60,72,0,0.07692307692307693,1.0,-0.9230769230769231,"Joint Order, The House Concurring, That When The House And Senate Adjourn They Do So Until The Call Of The President Of The Senate And The Speaker Of The House, Respectively, When There Is A Need To Conduct Business Or Consider Possible Objections Of The Governor.","Joint Order, The House<br>Concurring, That When The<br>House And Senate Adjourn They<br>Do So Until The Call Of The<br>President Of The Senate And<br>The Speaker Of The House,<br>Respectively, When There Is A<br>Need To Conduct Business Or<br>Consider Possible Objections<br>Of The Governor.",2018-04-19,128,496d1470-8c9d-4199-b5ab-dae3d5703232,72/0,5/60
1422,Democratic,-0.9710144927536232,1.0,-0.9710144927536232,2,67,71,0,0.028985507246376812,1.0,-0.9710144927536232,An Act To Support Maine's Employers And Encourage Employers To Hire Young Workers,An Act To Support Maine's<br>Employers And Encourage<br>Employers To Hire Young<br>Workers,2017-06-13,128,0e854b56-6fb7-4776-b236-43f352892e07,71/0,2/67
1070,Democratic,-0.9710144927536232,1.0,-0.9710144927536232,2,67,72,0,0.028985507246376812,1.0,-0.9710144927536232,An Act To Enable Municipalities Working With Utilities To Establish Microgrids,An Act To Enable<br>Municipalities Working With<br>Utilities To Establish<br>Microgrids,2018-05-02,128,e7fd4a0b-db4c-45a0-9ed1-c11873fa4121,72/0,2/67
1300,Democratic,-0.9710144927536232,1.0,-0.9710144927536232,2,67,69,0,0.028985507246376812,1.0,-0.9710144927536232,An Act To Fund And Enhance The Maine Diversion Alert Program,An Act To Fund And Enhance The<br>Maine Diversion Alert Program,2017-05-16,128,98bcf818-e04c-4a57-9f64-fc9658bcdee2,69/0,2/67
1160,Democratic,-0.9710144927536232,1.0,-0.9710144927536232,2,67,72,0,0.028985507246376812,1.0,-0.9710144927536232,An Act To Implement The Recommendations Of The Working Group To Improve The Provision Of Indigent Legal Services Concerning The Membership Of The Maine Commission On Indigent Legal Services,An Act To Implement The<br>Recommendations Of The Working<br>Group To Improve The Provision<br>Of Indigent Legal Services<br>Concerning The Membership Of<br>The Maine Commission On<br>Indigent Legal Services,2018-04-18,128,f92e13bc-8ae5-45c7-b0b6-2bb866dce425,72/0,2/67
1430,Democratic,-0.9710144927536232,1.0,-0.9710144927536232,2,67,72,0,0.028985507246376812,1.0,-0.9710144927536232,An Act To Protect Substance-Exposed Infants,An Act To Protect Substance-<br>Exposed Infants,2018-05-02,128,fc7c2043-2105-48ad-83f1-ef73406a390c,72/0,2/67
1360,Democratic,-0.9710144927536232,1.0,-0.9710144927536232,2,67,69,0,0.028985507246376812,1.0,-0.9710144927536232,An Act To Create Veteran-Friendly Workplaces,An Act To Create Veteran-<br>Friendly Workplaces,2017-06-23,128,384644f2-f41f-4dac-8750-087bd01ac3d1,69/0,2/67
1892,Democratic,-0.9710144927536232,1.0,-0.9710144927536232,2,67,69,0,0.028985507246376812,1.0,-0.9710144927536232,An Act To Adjust The Lifetime Limit For The Receipt Of Tanf Benefits,An Act To Adjust The Lifetime<br>Limit For The Receipt Of Tanf<br>Benefits,2017-06-07,128,7c6ddd46-c359-4a9b-99c1-fc1237bd6b49,69/0,2/67
1894,Democratic,-0.9130434782608696,1.0,-0.9130434782608696,6,63,71,0,0.08695652173913043,1.0,-0.9130434782608696,An Act To Provide Flexibility For Education Technology Programs In Maine Schools,An Act To Provide Flexibility<br>For Education Technology<br>Programs In Maine Schools,2017-06-06,128,748701f1-2662-4746-a486-f7d18d542d14,71/0,6/63
954,Democratic,-0.9112249253094324,0.971830985915493,-0.9112249253094324,4,62,69,2,0.06060606060606061,0.971830985915493,-0.9112249253094324,An Act To Amend The Percentage Of Votes Needed For Condominium Governance,An Act To Amend The Percentage<br>Of Votes Needed For<br>Condominium Governance,2017-06-27,128,bace2ce7-7e8e-49a7-9375-c270590b1ddc,69/2,4/62
1552,Democratic,-0.9117647058823529,1.0,-0.9117647058823529,6,62,72,0,0.08823529411764706,1.0,-0.9117647058823529,An Act To Protect Licensing Information Of Medical Professionals,An Act To Protect Licensing<br>Information Of Medical<br>Professionals,2018-04-18,128,f231c59d-e827-4d48-8fa2-575bcd2e3110,72/0,6/62
1850,Democratic,-0.9117647058823529,1.0,-0.9117647058823529,6,62,68,0,0.08823529411764706,1.0,-0.9117647058823529,An Act To Amend The Animal Welfare Laws To Add Provisions Relating To The Surrender Of Animals,An Act To Amend The Animal<br>Welfare Laws To Add Provisions<br>Relating To The Surrender Of<br>Animals,2017-06-08,128,dbeb874b-d145-436a-98c5-d7490e4d2cfd,68/0,6/62
1944,Democratic,-0.9129464285714286,0.984375,-0.9129464285714286,5,65,63,1,0.07142857142857142,0.984375,-0.9129464285714286,An Act To Allow Fees To Be Charged For Wild Game Dinners,An Act To Allow Fees To Be<br>Charged For Wild Game Dinners,2017-05-18,128,a93086d4-0915-489b-8a92-6b901cecf655,63/1,5/65
1232,Democratic,-0.9142857142857143,1.0,-0.9142857142857143,6,64,71,0,0.08571428571428572,1.0,-0.9142857142857143,An Act To Establish A Minimum Wage For Minors,An Act To Establish A Minimum<br>Wage For Minors,2017-06-13,128,ae345046-7b90-478a-8eb1-29d5efe0063a,71/0,6/64
1504,Democratic,-0.9712096106048054,0.9859154929577465,-0.9712096106048054,1,67,70,1,0.014705882352941176,0.9859154929577465,-0.9712096106048054,"An Act To Improve Public Safety Through Expanded Department Of Corrections Treatment, Education And Vocational Programs","An Act To Improve Public<br>Safety Through Expanded<br>Department Of Corrections<br>Treatment, Education And<br>Vocational Programs",2018-03-20,128,46782bd5-6937-4bcd-ad9d-576fc7a8eed1,70/1,1/67
1896,Democratic,-0.9714285714285714,1.0,-0.9714285714285714,2,68,70,0,0.02857142857142857,1.0,-0.9714285714285714,An Act To Prioritize Use Of Available Resources In General Assistance Programs,An Act To Prioritize Use Of<br>Available Resources In General<br>Assistance Programs,2017-06-07,128,b960619e-bc2b-4b57-83ae-bae9e2a73de0,70/0,2/68
720,Democratic,-0.9221153846153847,0.9846153846153847,-0.9221153846153847,4,60,64,1,0.0625,0.9846153846153847,-0.9221153846153847,An Act To Support The Professional Development Of Principals In Maine Schools,An Act To Support The<br>Professional Development Of<br>Principals In Maine Schools,2017-08-02,128,a9bc1cef-9d22-407d-a1b7-c76b9ee085fb,64/1,4/60
1780,Democratic,-0.9714285714285714,1.0,-0.9714285714285714,2,68,67,0,0.02857142857142857,1.0,-0.9714285714285714,An Act To Align Time Limits In The Municipal General Assistance Program And Temporary Assistance For Needy Families Program,An Act To Align Time Limits In<br>The Municipal General<br>Assistance Program And<br>Temporary Assistance For Needy<br>Families Program,2017-06-07,128,f748ff3f-62ff-4f40-a1c8-51851706b772,67/0,2/68
1020,Democratic,-0.9230769230769231,1.0,-0.9230769230769231,5,60,65,0,0.07692307692307693,1.0,-0.9230769230769231,An Act To Establish A Mattress Stewardship Program,An Act To Establish A Mattress<br>Stewardship Program,2017-05-31,128,625c16ed-53c9-45e5-9e69-2b27d908454e,65/0,5/60
1934,Democratic,-0.8888888888888888,1.0,-0.8888888888888888,6,48,62,0,0.1111111111111111,1.0,-0.8888888888888888,An Act To Repeal The Legalization Of Recreational Marijuana,An Act To Repeal The<br>Legalization Of Recreational<br>Marijuana,2018-06-26,128,b9de9d30-73c2-49b7-9093-58374a0dd5bd,62/0,6/48
1006,Democratic,-0.8888888888888888,1.0,-0.8888888888888888,2,16,15,0,0.1111111111111111,1.0,-0.8888888888888888,An Act To Ensure Patient Protections In The Health Insurance Laws,An Act To Ensure Patient<br>Protections In The Health<br>Insurance Laws,2018-04-09,128,87231352-c42e-4258-9b5d-24e3c6dd9805,15/0,2/16
1014,Democratic,-0.8524374176548088,0.9130434782608695,-0.8524374176548088,4,62,63,6,0.06060606060606061,0.9130434782608695,-0.8524374176548088,"Resolution, Proposing An Amendment To Article X Of The Constitution Of Maine Regarding The Publication Of Maine Indian Treaty Obligations","Resolution, Proposing An<br>Amendment To Article X Of The<br>Constitution Of Maine<br>Regarding The Publication Of<br>Maine Indian Treaty<br>Obligations",2017-06-12,128,97c89117-b985-4801-8954-eedde80db772,63/6,4/62
824,Democratic,-0.8529411764705882,1.0,-0.8529411764705882,10,58,71,0,0.14705882352941177,1.0,-0.8529411764705882,"An Act To Attract, Educate And Retain New Mainers To Strengthen The Workforce","An Act To Attract, Educate And<br>Retain New Mainers To<br>Strengthen The Workforce",2018-03-20,128,7eb4d28e-6b90-4021-b001-49f45a9924bd,71/0,10/58
1882,Democratic,-0.8529411764705882,1.0,-0.8529411764705882,10,58,72,0,0.14705882352941177,1.0,-0.8529411764705882,An Act To Amend The Laws Governing Eluding An Officer,An Act To Amend The Laws<br>Governing Eluding An Officer,2017-06-19,128,d383c489-7f0d-43a6-84b8-841f921630fb,72/0,10/58
1746,Democratic,-0.8548387096774194,1.0,-0.8548387096774194,9,53,68,0,0.14516129032258066,1.0,-0.8548387096774194,An Act To Delay Further The Implementation Of Certain Portions Of The Marijuana Legalization Act,An Act To Delay Further The<br>Implementation Of Certain<br>Portions Of The Marijuana<br>Legalization Act,2017-10-23,128,a3142ed6-eede-44b2-a24e-ec8dbaf1cd69,68/0,9/53
912,Democratic,-0.855072463768116,0.9565217391304348,-0.855072463768116,7,62,66,3,0.10144927536231885,0.9565217391304348,-0.855072463768116,An Act To Increase The Penalties For Hunting Deer Over Bait,An Act To Increase The<br>Penalties For Hunting Deer<br>Over Bait,2017-05-16,128,f49d2726-43f3-48cd-bdbc-410406625fc7,66/3,7/62
1178,Democratic,-0.855072463768116,1.0,-0.855072463768116,10,59,69,0,0.14492753623188406,1.0,-0.855072463768116,An Act To Help Municipalities Prepare For Sea Level Rise,An Act To Help Municipalities<br>Prepare For Sea Level Rise,2017-05-23,128,789ae0e5-21f0-4e27-8d70-3bfadc84f599,69/0,10/59
1726,Democratic,-0.856503198294243,0.8714285714285714,-0.856503198294243,1,66,61,9,0.014925373134328358,0.8714285714285714,-0.856503198294243,An Act To Provide The State The Right Of First Refusal For The Purchase Of Certain Land On Which A Subsidy Has Been Paid,An Act To Provide The State<br>The Right Of First Refusal For<br>The Purchase Of Certain Land<br>On Which A Subsidy Has Been<br>Paid,2018-04-13,128,ab75edc9-93e7-4de2-941a-da073f4b1bba,61/9,1/66
1376,Democratic,-0.8571428571428571,0.8571428571428571,-0.8571428571428571,0,16,12,2,0.0,0.8571428571428571,-0.8571428571428571,An Act To Repeal The Ranked-Choice Voting Law,An Act To Repeal The Ranked-<br>Choice Voting Law,2017-06-28,128,01cf04fd-d3f8-4064-8eae-2c58a7c5c702,12/2,0/16
1606,Democratic,-0.8571428571428572,1.0,-0.8571428571428572,10,60,68,0,0.14285714285714285,1.0,-0.8571428571428572,An Act To Increase Access To Head Start,An Act To Increase Access To<br>Head Start,2017-05-17,128,d37286a2-46ba-468d-b816-d37540a8a067,68/0,10/60
1116,Democratic,-0.8571428571428572,1.0,-0.8571428571428572,8,48,67,0,0.14285714285714285,1.0,-0.8571428571428572,An Act To Prohibit Campaign Fund-Raising At The Voting Place,An Act To Prohibit Campaign<br>Fund-Raising At The Voting<br>Place,2018-07-09,128,5e251a30-5215-46d9-a9bc-4e766c480889,67/0,8/48
1816,Democratic,-0.8615384615384616,1.0,-0.8615384615384616,9,56,68,0,0.13846153846153847,1.0,-0.8615384615384616,An Act To Amend The Property Tax Laws,An Act To Amend The Property<br>Tax Laws,2017-05-30,128,316d68f3-f936-4ac4-bc72-21d61f01c9ed,68/0,9/56
1432,Democratic,-0.8507462686567164,1.0,-0.8507462686567164,10,57,70,0,0.14925373134328357,1.0,-0.8507462686567164,"An Act To Provide Emergency Repair Funding For The Restoration Of The Official State Vessel, The Schooner Bowdoin","An Act To Provide Emergency<br>Repair Funding For The<br>Restoration Of The Official<br>State Vessel, The Schooner<br>Bowdoin",2017-05-31,128,139a483d-0278-400f-8e76-f6a34036ec83,70/0,10/57
1142,Democratic,-0.85,1.0,-0.85,9,51,69,0,0.15,1.0,-0.85,An Act To Restore Maine's School-Based Health Centers,An Act To Restore Maine's<br>School-Based Health Centers,2018-03-15,128,a2f449e5-ba9e-4b2d-9011-ffa6c58dc1fd,69/0,9/51
1752,Democratic,-1.0,1.0,-1.0,0,69,72,0,0.0,1.0,-1.0,An Act To Require A Person To Notify Law Enforcement Officers Of The Possession Of A Hypodermic Needle,An Act To Require A Person To<br>Notify Law Enforcement<br>Officers Of The Possession Of<br>A Hypodermic Needle,2017-06-20,128,60e75e28-6017-4b52-aa28-16b44f19ce49,72/0,0/69
874,Democratic,-0.8333333333333334,1.0,-0.8333333333333334,11,55,68,0,0.16666666666666666,1.0,-0.8333333333333334,An Act To Clarify Which Municipalities May Receive A Portion Of Day Use And Camping Fees From State Parks And Historic Sites,An Act To Clarify Which<br>Municipalities May Receive A<br>Portion Of Day Use And Camping<br>Fees From State Parks And<br>Historic Sites,2018-07-09,128,c7c18cfe-1163-48f1-ae52-fbc7d6cb4104,68/0,11/55
790,Democratic,-0.8333333333333334,1.0,-0.8333333333333334,11,55,69,0,0.16666666666666666,1.0,-0.8333333333333334,An Act To Create A Centralized Authority To Combat Opiate Addiction In Maine,An Act To Create A Centralized<br>Authority To Combat Opiate<br>Addiction In Maine,2018-07-09,128,69c8c712-8df9-4597-a150-a565d3c88b1a,69/0,11/55
1718,Democratic,-0.8333333333333334,1.0,-0.8333333333333334,11,55,68,0,0.16666666666666666,1.0,-0.8333333333333334,An Act To Amend The Laws Governing The Calculation Of Excise Tax On Automobiles,An Act To Amend The Laws<br>Governing The Calculation Of<br>Excise Tax On Automobiles,2018-03-29,128,b4057803-faaf-4c65-a547-c9d195683d17,68/0,11/55
1386,Democratic,-0.8333333333333334,1.0,-0.8333333333333334,3,15,17,0,0.16666666666666666,1.0,-0.8333333333333334,An Act To Allow Municipalities To Adopt Bus Traffic Ordinances,An Act To Allow Municipalities<br>To Adopt Bus Traffic<br>Ordinances,2017-06-19,128,af84cbb2-ba72-4157-896c-d604ccfbdbc6,17/0,3/15
1614,Democratic,-0.8363636363636364,1.0,-0.8363636363636364,9,46,61,0,0.16363636363636364,1.0,-0.8363636363636364,An Act To Provide Funding For The Conduct Of Elections,An Act To Provide Funding For<br>The Conduct Of Elections,2018-09-13,128,9f91d156-3cd4-48a8-a785-09b2dd807e82,61/0,9/46
994,Democratic,-0.8382352941176471,1.0,-0.8382352941176471,11,57,72,0,0.16176470588235295,1.0,-0.8382352941176471,An Act To Remove The Age Penalty For State Retirees Working At State Correctional Institutions That Are Closing,An Act To Remove The Age<br>Penalty For State Retirees<br>Working At State Correctional<br>Institutions That Are Closing,2018-04-18,128,2589fc6c-2cae-48d3-8697-cae5f1978a7f,72/0,11/57
1192,Democratic,-0.8405797101449275,0.9710144927536232,-0.8405797101449275,9,60,67,2,0.13043478260869565,0.9710144927536232,-0.8405797101449275,An Act To Improve Attendance At Public Elementary Schools,An Act To Improve Attendance<br>At Public Elementary Schools,2017-06-15,128,a6838aef-77d6-4412-b466-32486e4774e6,67/2,9/60
848,Democratic,-0.8461538461538461,1.0,-0.8461538461538461,10,55,69,0,0.15384615384615385,1.0,-0.8461538461538461,An Act To Reduce Food Insecurity,An Act To Reduce Food<br>Insecurity,2017-06-05,128,a170c327-efe7-40c7-ae37-fc5a0ecbdf35,69/0,10/55
1064,Democratic,-0.8484848484848485,1.0,-0.8484848484848485,10,56,71,0,0.15151515151515152,1.0,-0.8484848484848485,"An Act To Increase Transparency In Cooperative Agreements Within The Department Of Agriculture, Conservation And Forestry","An Act To Increase<br>Transparency In Cooperative<br>Agreements Within The<br>Department Of Agriculture,<br>Conservation And Forestry",2017-06-27,128,e2807b84-6069-4b28-b8eb-e0eea8b9e572,71/0,10/56
1452,Democratic,-0.8615384615384616,1.0,-0.8615384615384616,9,56,70,0,0.13846153846153847,1.0,-0.8615384615384616,An Act To Amend The Laws Governing Retirement Benefits For Capitol Police Officers,An Act To Amend The Laws<br>Governing Retirement Benefits<br>For Capitol Police Officers,2018-03-01,128,8faa824b-165f-4198-8f1e-e8448292fcd2,70/0,9/56
932,Democratic,-0.8787878787878788,1.0,-0.8787878787878788,8,58,69,0,0.12121212121212122,1.0,-0.8787878787878788,An Act To Allow And Recognize A Legal Name Change Upon Marriage,An Act To Allow And Recognize<br>A Legal Name Change Upon<br>Marriage,2018-07-09,128,2ff002b4-e6ad-4212-b685-9aaadc86e04f,69/0,8/58
1028,Democratic,-0.8805970149253731,1.0,-0.8805970149253731,8,59,69,0,0.11940298507462686,1.0,-0.8805970149253731,An Act To Enact The Maine Fair Chance Employment Act,An Act To Enact The Maine Fair<br>Chance Employment Act,2018-07-09,128,c10d3650-4318-460c-b9b4-dd5aa35bcf77,69/0,8/59
768,Democratic,-0.8805970149253731,1.0,-0.8805970149253731,8,59,69,0,0.11940298507462686,1.0,-0.8805970149253731,An Act To Establish The Maine Coastal Risks And Hazards Commission,An Act To Establish The Maine<br>Coastal Risks And Hazards<br>Commission,2018-07-09,128,5a3f845d-8e55-49e1-a6d6-13865e5cb368,69/0,8/59
1038,Democratic,-0.8840579710144928,1.0,-0.8840579710144928,8,61,68,0,0.11594202898550725,1.0,-0.8840579710144928,An Act To Exempt Permanently Disabled Veterans From Payment Of Property Tax,An Act To Exempt Permanently<br>Disabled Veterans From Payment<br>Of Property Tax,2017-05-17,128,ea09c467-64ec-4b64-86f4-6ddd1452fddd,68/0,8/61
846,Democratic,-0.8840579710144928,1.0,-0.8840579710144928,8,61,72,0,0.11594202898550725,1.0,-0.8840579710144928,An Act To Continue The Doctors For Maine's Future Scholarship Program,An Act To Continue The Doctors<br>For Maine's Future Scholarship<br>Program,2017-06-16,128,218b90bb-8d9b-4a82-b8b5-7790efa70df1,72/0,8/61
1282,Democratic,-0.8840579710144928,0.9855072463768116,-0.8840579710144928,7,62,68,1,0.10144927536231885,0.9855072463768116,-0.8840579710144928,An Act To Modernize Ballot Notices For City Elections,An Act To Modernize Ballot<br>Notices For City Elections,2017-05-23,128,784aa6b8-a887-4e6f-b5da-c42420eec0fe,68/1,7/62
1342,Democratic,-0.8840579710144928,1.0,-0.8840579710144928,8,61,71,0,0.11594202898550725,1.0,-0.8840579710144928,An Act To Ensure Transparency In The Distribution Of Federal Block Grant Funds,An Act To Ensure Transparency<br>In The Distribution Of Federal<br>Block Grant Funds,2018-04-18,128,f06c53a9-00cd-4f78-b755-0fd4380e51e4,71/0,8/61
